Elter,Plutarchean gnomoi,Vat.gr. 743 folio,Demophilean similes,Vat.gr. 743 folio
1,1,46v,,
2,2,,,
3,3,,,
4,4,,,
5,5,47r,,
6,6,,,
7,7,,,
8,8,,,
9,9,,,
10,10,,,
10a,,,,
11,11,,,
12,12,,,
13,13,,,
14,14,,,
15,15,,,
16,,,,
17,,,,
17o,,,,
17a,16,,,
18,17,,,
19,18,47v,,
19a,,,,
19b,,,,
20,19,,,
21,20,,,
22,21,,,
23,,,,
24,22,,,
25,,,1,1r
26,23,,,
27,24,,,
28,25,,2,
29,26,,,
29a,,,,
30,27,,,
31,28,,,
32,29,,,
32a,,,,
32b,,,,
33,30,,,
34,,,,
35,,,,
36,31,48r,,
37,32,,,
38,33,,,
39,34,,,
40,35,,,
41,36,,,
41a,,,3,
41b,,,,
41c,,,4,
42,37,,,
43,38,,,
44,,,,
45,39,,,
45a,,,,
46,40,,6,
47,41,,7,
47a,42,48v,5,
48,,,,
49,43,,,
50,44,,8,
51,45,,,
52,46,,,
52a,,,,
53,,,,
54,47,,,
55,48,,9,
56,49,,,
57,50,,10,
58,51,49r,11,
59,52,,,
60,53,,,
61,54,,,
62,55,,,
62a,,,,
63,56,,12,
64,57,,,
65,58,,,
66,59,,,
67,60,,,
68,61,,,
68a,,,13,
68b,,,14,
68c,,,15,
69,62,49v,,
69a,,,,
70,63,,,
71,64,,16,
72,65,,17,
73,66,,,
74,67,,,
74a,,,18,
74b,,,,
75,68,,19,
76,69,,,
76a,,,,
77,70,,,
78,71,,,
79,72,,,
79a,,,,
80,73,50r,,
81,74,,,
82,75,,,
83,76,,,
84,77,,,
85,78,,,
86,79,,20,
86a,,,,
87,,,21,
88,80,,,
89,,,22,
90,,,,
91,,,,
91a,134,,,
92,,,,
92a,81,,,
93,82,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,23,
99,,,,
100,83,,,
101,,,,
102,84,,,
103,85,50v,,
104,,,,
104a,,,24,
105,,,25,
106,,,26,
107,,,,
108,,,,
109,,,,
109a,86,,,
109b,,,27,
109c,87,,33,
110,88,,28,
111,89,,,
112,90,,,
112a,,,,
113,91,,,
114,92,,,
115,93,,29,
116,,,,
117,,,30,
118,,,31,
119,,,32,
119a,,,,
120,94,,,
121,,,34,
122,95,,,
123,96,,35,
124,97,51r,36,
125,,,37,
126,,,38,
127,,,39,
128,,,40,
129,,,41,
130,,,42,
131,,,43,
131a,98,,,
131b,99,,,
132,100,,,
133,,,,
134,,,,
134a,,,44,
135,,,45,
135a,101,,,
136,102,,,
136a,,,46,
137,,,47,
138,,,48,
139,,,49,
140,,,50,
141,103,,51,
142,104,,52,
143,105,,,
143a,,,53,
144,,,54,
144a,,,,
145,,,55,
146,,,56,
147,,,57,
148,,,58,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
154a,106,,,
154b,107,51v,,
155,108,,,
156,109,,,
157,110,,,
158,111,,,
159,112,,,
160,113,,,
161,,,,
162,,,,
163,,,,
164,,,,
164a,114,,,
165,115,,,
166,116,,,
167,117,,,
168,118,52r,,
168a,119,,,
169,120,,,
169a,121,,,
170,122,,,
170a,,,,
171,123,,,
172,124,,,
173,125,,,
174,126,,,
174a,127,,,
175,128,52v,,
175a,,,,
175b,,,,
176,129,,,
176a,130,,,
177,131,,,
178,132,,,
179,133,,,
179a,,,,
179b,,,,
179c,,,,
179d,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
199a,,,,
200,,,,